fid,sub score,from_user_id,comments_count,created_date,likes_count,shares_count,to_user,AF score
100009161337558_2108439019471455,,49,5,2018-09-10 00:00:00.000,47,0,100009161337558,49
100009161337558_2108544412794249,,57,0,2018-09-11 00:00:00.000,58,0,100009161337558,57
100009161337558_2108886162760074,,59,5,2018-09-11 00:00:00.000,55,0,100009161337558,59
100009161337558_2109639856018038,,40,2,2018-09-13 00:00:00.000,39,0,100009161337558,40
100009161337558_2109940192654671,,31,6,2018-09-13 00:00:00.000,27,0,100009161337558,31
100009161337558_2110082669307090,,39,0,2018-09-13 00:00:00.000,41,0,100009161337558,39
100009161337558_2110151912633499,,13,1,2018-09-13 00:00:00.000,11,0,100009161337558,13
100009161337558_2110435495938474,,70,2,2018-09-14 00:00:00.000,69,0,100009161337558,70
100009161337558_2110523732596317,,105,3,2018-09-14 00:00:00.000,104,0,100009161337558,105
100009161337558_2110665315915492,,35,4,2018-09-14 00:00:00.000,33,0,100009161337558,35
100009161337558_2111055289209828,,9,1,2018-09-15 00:00:00.000,7,0,100009161337558,9
100009161337558_2111075072541183,,36,11,2018-09-15 00:00:00.000,34,3,100009161337558,36
100009161337558_2111372779178079,,38,1,2018-09-16 00:00:00.000,38,0,100009161337558,38
100009161337558_2111616595820364,,23,3,2018-09-16 00:00:00.000,19,1,100009161337558,23
100009161337558_2111663579148999,,106,1,2018-09-16 00:00:00.000,111,0,100009161337558,106
100009161337558_2111835115798512,,132,1,2018-09-16 00:00:00.000,137,0,100009161337558,132
100009161337558_2112304759084881,,129,4,2018-09-17 00:00:00.000,131,0,100009161337558,129
100009161337558_2112417045740319,,107,7,2018-09-17 00:00:00.000,106,0,100009161337558,107
100009161337558_2112463252402365,,54,4,2018-09-17 00:00:00.000,55,0,100009161337558,54
100009161337558_2112861145695909,,355,10,2018-09-18 00:00:00.000,364,0,100009161337558,355
100009161337558_2113156622333028,,204,9,2018-09-18 00:00:00.000,204,0,100009161337558,204
100009161337558_2113573548958002,,135,8,2018-09-19 00:00:00.000,138,0,100009161337558,135
100009161337558_2113929855589038,,159,3,2018-09-19 00:00:00.000,161,0,100009161337558,159
100009161337558_2114397672208923,,194,8,2018-09-20 00:00:00.000,193,0,100009161337558,194
100009161337558_2114783192170371,,10,1,2018-09-21 00:00:00.000,9,0,100009161337558,10
100009161337558_2114791398836217,,12,2,2018-09-21 00:00:00.000,10,0,100009161337558,12
100009161337558_2115068978808459,,9,2,2018-09-21 00:00:00.000,6,0,100009161337558,9
100009161337558_2115388922109798,,103,2,2018-09-22 00:00:00.000,103,0,100009161337558,103
100009161337558_2115603058755051,,115,5,2018-09-22 00:00:00.000,118,0,100009161337558,115
100009161337558_2115998538715503,,21,5,2018-09-23 00:00:00.000,15,0,100009161337558,21
100009161337558_2116184025363621,,97,2,2018-09-23 00:00:00.000,98,0,100009161337558,97
100009161337558_2116677461980944,,38,0,2018-09-24 00:00:00.000,38,0,100009161337558,38
100009161337558_2117184621930228,,30,0,2018-09-25 00:00:00.000,31,0,100009161337558,30
100009161337558_2117245968590760,,226,15,2018-09-25 00:00:00.000,227,0,100009161337558,226
100009161337558_2117733918541965,,19,1,2018-09-26 00:00:00.000,18,0,100009161337558,19
100009161337558_2117752351873455,,95,0,2018-09-26 00:00:00.000,102,0,100009161337558,95
100009161337558_2117759411872749,,46,17,2018-09-26 00:00:00.000,36,0,100009161337558,46
100009161337558_2118312755150748,,100,5,2018-09-27 00:00:00.000,98,0,100009161337558,100
100009161337558_2118431188472238,,117,7,2018-09-27 00:00:00.000,115,0,100009161337558,117
100009161337558_2118655345116489,,20,2,2018-09-28 00:00:00.000,21,1,100009161337558,20
100009161337558_2118757565106267,,87,3,2018-09-28 00:00:00.000,88,0,100009161337558,87
100009161337558_2118761301772560,,68,2,2018-09-28 00:00:00.000,66,0,100009161337558,68
100009161337558_2118766251772065,,119,4,2018-09-28 00:00:00.000,122,0,100009161337558,119
100009161337558_2118875158427841,,11,2,2018-09-28 00:00:00.000,8,0,100009161337558,11
100009161337558_2119211921727498,,102,8,2018-09-29 00:00:00.000,99,0,100009161337558,102
100009161337558_2119374651711225,,14,4,2018-09-29 00:00:00.000,10,1,100009161337558,14
100009161337558_2119391815042842,,47,4,2018-09-29 00:00:00.000,43,0,100009161337558,47
100009161337558_2119409308374426,,30,3,2018-09-29 00:00:00.000,28,2,100009161337558,30
100009161337558_2119435998371757,,23,1,2018-09-29 00:00:00.000,22,0,100009161337558,23
100009161337558_2135088283473195,,79,5,2018-10-27 00:00:00.000,77,0,100009161337558,79
100009161337558_2135151923466831,,23,0,2018-10-27 00:00:00.000,25,0,100009161337558,23
100009161337558_2135153050133385,,63,3,2018-10-27 00:00:00.000,62,0,100009161337558,63
100009161337558_2135159726799384,,53,2,2018-10-27 00:00:00.000,51,0,100009161337558,53
100009161337558_2135161760132514,,31,2,2018-10-27 00:00:00.000,29,0,100009161337558,31
100009161337558_2135355790113111,,95,7,2018-10-27 00:00:00.000,94,0,100009161337558,95
100009161337558_2136279110020779,,13,2,2018-10-29 00:00:00.000,12,0,100009161337558,13
100009161337558_2136379590010731,,45,1,2018-10-29 00:00:00.000,46,0,100009161337558,45
100009161337558_2136524506662906,,40,5,2018-10-29 00:00:00.000,38,0,100009161337558,40
100009161337558_2136629539985736,,80,13,2018-10-30 00:00:00.000,68,0,100009161337558,80
100009161337558_2136825776632779,,9,2,2018-10-30 00:00:00.000,8,0,100009161337558,9
100009161337558_2136827283299295,,52,6,2018-10-30 00:00:00.000,45,0,100009161337558,52
100009161337558_2136963059952384,,43,3,2018-10-30 00:00:00.000,41,0,100009161337558,43
100009161337558_2137077956607561,,33,0,2018-10-30 00:00:00.000,34,0,100009161337558,33
100009161337558_2137162436599113,,98,4,2018-10-30 00:00:00.000,98,0,100009161337558,98
100009161337558_2137401309908559,,86,8,2018-10-31 00:00:00.000,85,0,100009161337558,86
100009161337558_2137510643230959,,91,3,2018-10-31 00:00:00.000,92,0,100009161337558,91
100009161337558_2137671626548194,,78,6,2018-10-31 00:00:00.000,76,0,100009161337558,78
100009161337558_2137785239870166,,76,3,2018-10-31 00:00:00.000,75,0,100009161337558,76
100009161337558_2137811276534229,,9,1,2018-10-31 00:00:00.000,7,0,100009161337558,9
100009161337558_2138070959841594,,33,6,2018-11-01 00:00:00.000,27,0,100009161337558,33
100009161337558_2138130376502319,,26,3,2018-11-01 00:00:00.000,25,0,100009161337558,26
100009161337558_2138194306495926,,107,33,2018-11-01 00:00:00.000,98,0,100009161337558,107
100009161337558_2138446199804070,,70,8,2018-11-01 00:00:00.000,63,0,100009161337558,70
100009161337558_2138710519777638,,15,1,2018-11-02 00:00:00.000,14,0,100009161337558,15
100009161337558_2139142749734415,,29,3,2018-11-02 00:00:00.000,27,0,100009161337558,29
100009161337558_2139160619732628,,66,2,2018-11-03 00:00:00.000,66,0,100009161337558,66
100009161337558_2139487536366603,,30,0,2018-11-03 00:00:00.000,31,0,100009161337558,30
100009161337558_2139488546366502,,22,2,2018-11-03 00:00:00.000,20,0,100009161337558,22
100009161337558_2139491546366202,,30,1,2018-11-03 00:00:00.000,30,0,100009161337558,30
100009161337558_2139535979695092,,27,2,2018-11-03 00:00:00.000,26,0,100009161337558,27
100009161337558_2139725113009512,,42,1,2018-11-03 00:00:00.000,41,0,100009161337558,42
100009161337558_2139987582983265,,14,1,2018-11-04 00:00:00.000,14,1,100009161337558,14
100009161337558_2140140006301356,,74,5,2018-11-04 00:00:00.000,73,0,100009161337558,74
100009161337558_2140157489632941,,45,4,2018-11-04 00:00:00.000,44,0,100009161337558,45
100009161337558_2140257926289564,,71,3,2018-11-04 00:00:00.000,73,0,100009161337558,71
100009161337558_2140347366280620,,102,6,2018-11-04 00:00:00.000,101,0,100009161337558,102
100009161337558_2140372212944802,,21,7,2018-11-04 00:00:00.000,15,0,100009161337558,21
100009161337558_2140479196267437,,42,1,2018-11-05 00:00:00.000,44,0,100009161337558,42
100009161337558_2140498119598878,,74,2,2018-11-05 00:00:00.000,75,0,100009161337558,74
100009161337558_2140532312928792,,31,2,2018-11-05 00:00:00.000,31,0,100009161337558,31
100009161337558_2140682769580413,,82,3,2018-11-05 00:00:00.000,83,0,100009161337558,82
100009161337558_2140929039555786,,45,5,2018-11-05 00:00:00.000,44,0,100009161337558,45
100009161337558_2141026146212742,,87,9,2018-11-05 00:00:00.000,84,0,100009161337558,87
100009161337558_2141234172858606,,18,1,2018-11-06 00:00:00.000,16,0,100009161337558,18
100009161337558_2141327749515915,,30,4,2018-11-06 00:00:00.000,27,0,100009161337558,30
100009161337558_2141613672820656,,10,1,2018-11-07 00:00:00.000,8,0,100009161337558,10
100009161337558_2142298782752145,,10,1,2018-11-08 00:00:00.000,8,0,100009161337558,10
100009161337558_2142610336054323,,15,12,2018-11-08 00:00:00.000,11,5,100009161337558,15
100009161337558_2142625926052764,,78,3,2018-11-08 00:00:00.000,75,0,100009161337558,78
100009161337558_2142638342718189,,17,2,2018-11-08 00:00:00.000,15,0,100009161337558,17
100009161337558_2143254602656563,,125,2,2018-11-09 00:00:00.000,127,0,100009161337558,125
100009161337558_2143301772651846,,102,5,2018-11-09 00:00:00.000,97,0,100009161337558,102
100009161337558_2143404819308208,,74,4,2018-11-09 00:00:00.000,73,1,100009161337558,74
100009161337558_2143459565969400,,88,3,2018-11-09 00:00:00.000,88,0,100009161337558,88
100009161337558_2143531619295528,,22,3,2018-11-09 00:00:00.000,18,0,100009161337558,22
100009161337558_2143834609265229,,68,5,2018-11-10 00:00:00.000,65,0,100009161337558,68
100009161337558_2144030105912346,,57,4,2018-11-10 00:00:00.000,56,0,100009161337558,57
100009161337558_2144034002578623,,50,4,2018-11-10 00:00:00.000,50,0,100009161337558,50
100009161337558_2144081999240490,,19,0,2018-11-10 00:00:00.000,21,0,100009161337558,19
100009161337558_2144171449231545,,152,7,2018-11-10 00:00:00.000,152,0,100009161337558,152
100009161337558_2144587549189935,,107,0,2018-11-11 00:00:00.000,109,0,100009161337558,107
100009161337558_2144692072512816,,40,8,2018-11-11 00:00:00.000,33,0,100009161337558,40
100009161337558_2144803459168344,,86,2,2018-11-11 00:00:00.000,87,0,100009161337558,86
100009161337558_2144964509152239,,79,1,2018-11-12 00:00:00.000,81,0,100009161337558,79
100009161337558_2145219555793401,,14,2,2018-11-12 00:00:00.000,11,0,100009161337558,14
100009161337558_2145229095792447,,14,1,2018-11-12 00:00:00.000,12,0,100009161337558,14
100009161337558_2145240212458002,,65,3,2018-11-12 00:00:00.000,60,0,100009161337558,65
100009161337558_2145267845788572,,26,0,2018-11-12 00:00:00.000,26,0,100009161337558,26
100009161337558_2145773875737969,,68,2,2018-11-13 00:00:00.000,69,0,100009161337558,68
100009161337558_2145779762404047,,14,1,2018-11-13 00:00:00.000,12,0,100009161337558,14
100009161337558_2145829529065737,,18,0,2018-11-13 00:00:00.000,20,0,100009161337558,18
100009161337558_2145931072388916,,136,9,2018-11-13 00:00:00.000,130,0,100009161337558,136
100009161337558_2146166962365327,,12,1,2018-11-14 00:00:00.000,10,0,100009161337558,12
100009161337558_2146452382336785,,47,4,2018-11-14 00:00:00.000,44,0,100009161337558,47
100009161337558_2146640198984670,,39,1,2018-11-14 00:00:00.000,39,1,100009161337558,39
100009161337558_2147246518924038,,51,0,2018-11-15 00:00:00.000,54,0,100009161337558,51
100009161337558_2147297682252255,,90,8,2018-11-15 00:00:00.000,84,0,100009161337558,90
100009161337558_2147420592239964,,23,0,2018-11-15 00:00:00.000,25,0,100009161337558,23
100009161337558_2147631028885587,,46,3,2018-11-16 00:00:00.000,43,0,100009161337558,46
100009161337558_2147666478882042,,98,7,2018-11-16 00:00:00.000,94,0,100009161337558,98
100009161337558_2147764078872282,,81,10,2018-11-16 00:00:00.000,72,0,100009161337558,81
100009161337558_2147780778870612,,23,2,2018-11-16 00:00:00.000,22,0,100009161337558,23
100009161337558_2147800748868615,,31,3,2018-11-16 00:00:00.000,29,0,100009161337558,31
100009161337558_2148325815482775,,41,1,2018-11-17 00:00:00.000,40,0,100009161337558,41
100009161337558_2148363905478966,,28,10,2018-11-17 00:00:00.000,14,1,100009161337558,28
100009161337558_2148366202145403,,15,4,2018-11-17 00:00:00.000,15,3,100009161337558,15
100009161337558_2148436995471657,,40,1,2018-11-17 00:00:00.000,41,0,100009161337558,40
100009161337558_2148572122124811,,43,3,2018-11-17 00:00:00.000,40,0,100009161337558,43
100009161337558_2148673838781306,,59,0,2018-11-17 00:00:00.000,61,0,100009161337558,59
100009161337558_2149040482077975,,37,2,2018-11-18 00:00:00.000,35,0,100009161337558,37
100009161337558_2149295512052472,,43,4,2018-11-18 00:00:00.000,42,0,100009161337558,43
100009161337558_2149329528715737,,71,4,2018-11-18 00:00:00.000,70,0,100009161337558,71
100009161337558_2150439868604703,,61,8,2018-11-20 00:00:00.000,55,0,100009161337558,61
100009161337558_2150447138603976,,22,1,2018-11-20 00:00:00.000,23,0,100009161337558,22
100009161337558_2150459098602780,,144,4,2018-11-20 00:00:00.000,144,0,100009161337558,144
100009161337558_2150641178584572,,146,1,2018-11-20 00:00:00.000,150,0,100009161337558,146
100009161337558_2150940441887979,,57,0,2018-11-21 00:00:00.000,59,0,100009161337558,57
100009161337558_2151233741858649,,68,3,2018-11-22 00:00:00.000,67,0,100009161337558,68
100009161337558_2151893088459381,,53,0,2018-11-22 00:00:00.000,56,0,100009161337558,53
100009161337558_2151914595123897,,98,3,2018-11-22 00:00:00.000,98,0,100009161337558,98
100009161337558_2152418845073472,,20,4,2018-11-23 00:00:00.000,16,0,100009161337558,20
100009161337558_2152656291716394,,29,11,2018-11-24 00:00:00.000,27,0,100009161337558,29
100009161337558_2152945541687469,,15,4,2018-11-24 00:00:00.000,11,1,100009161337558,15
100009161337558_2153016648347025,,42,0,2018-11-24 00:00:00.000,42,0,100009161337558,42
100009161337558_2153670828281607,,26,1,2018-11-25 00:00:00.000,25,0,100009161337558,26
100009161337558_2153753921606631,,64,3,2018-11-25 00:00:00.000,63,0,100009161337558,64
100009161337558_2153757561606267,,26,0,2018-11-25 00:00:00.000,26,0,100009161337558,26
100009161337558_2153990928249597,,46,3,2018-11-25 00:00:00.000,44,0,100009161337558,46
100009161337558_2154074664907890,,21,1,2018-11-26 00:00:00.000,22,0,100009161337558,21
100009161337558_2154326448216045,,10,1,2018-11-26 00:00:00.000,8,0,100009161337558,10
100009161337558_2154411098207580,,93,5,2018-11-26 00:00:00.000,93,0,100009161337558,93
100009161337558_2154471138201576,,11,1,2018-11-26 00:00:00.000,9,0,100009161337558,11
100009161337558_2154549728193717,,42,4,2018-11-26 00:00:00.000,38,0,100009161337558,42
100009161337558_2154710931510930,,13,2,2018-11-27 00:00:00.000,12,0,100009161337558,13
100009161337558_2154714324843924,,15,2,2018-11-27 00:00:00.000,14,0,100009161337558,15
100009161337558_2155124218136268,,42,1,2018-11-27 00:00:00.000,42,0,100009161337558,42
100009161337558_2155153861466637,,46,5,2018-11-27 00:00:00.000,42,0,100009161337558,46
100009161337558_2155228084792548,,69,1,2018-11-27 00:00:00.000,68,0,100009161337558,69
100009161337558_2155260184789338,,32,2,2018-11-27 00:00:00.000,31,0,100009161337558,32
100009161337558_2155291518119538,,34,2,2018-11-27 00:00:00.000,31,0,100009161337558,34
100009161337558_2155638218084868,,21,2,2018-11-28 00:00:00.000,20,1,100009161337558,21
100009161337558_2156356094679747,,58,4,2018-11-29 00:00:00.000,58,0,100009161337558,58
100009161337558_2156466134668743,,47,0,2018-11-29 00:00:00.000,50,0,100009161337558,47
100009161337558_2156530867995603,,97,1,2018-11-29 00:00:00.000,99,0,100009161337558,97
100009161337558_2156561391325884,,38,6,2018-11-29 00:00:00.000,32,0,100009161337558,38
100009161337558_2156619734653383,,21,0,2018-11-29 00:00:00.000,21,0,100009161337558,21
100009161337558_2156668111315212,,43,9,2018-11-30 00:00:00.000,35,0,100009161337558,43
100009161337558_2156870261294997,,68,3,2018-11-30 00:00:00.000,68,0,100009161337558,68
100009161337558_2156980967950593,,36,0,2018-11-30 00:00:00.000,37,0,100009161337558,36
100009161337558_2156983951283628,,49,2,2018-11-30 00:00:00.000,47,0,100009161337558,49
100009161337558_2157012887947401,,79,0,2018-11-30 00:00:00.000,80,0,100009161337558,79
100009161337558_2157039631278060,,28,1,2018-11-30 00:00:00.000,27,0,100009161337558,28
100009161337558_2157219494593407,,88,1,2018-11-30 00:00:00.000,91,0,100009161337558,88
100009161337558_2157271311254892,,31,1,2018-11-30 00:00:00.000,30,0,100009161337558,31
100009161337558_2157686367880053,,41,5,2018-12-01 00:00:00.000,37,0,100009161337558,41
100009161337558_2157736484541708,,23,5,2018-12-01 00:00:00.000,21,0,100009161337558,23
100009161337558_2157763171205706,,14,2,2018-12-01 00:00:00.000,11,1,100009161337558,14
100009161337558_2157889201193103,,99,2,2018-12-01 00:00:00.000,101,0,100009161337558,99
100009161337558_2158307137817976,,60,9,2018-12-02 00:00:00.000,53,0,100009161337558,60
100009161337558_2158352424480114,,79,2,2018-12-02 00:00:00.000,81,0,100009161337558,79
100009161337558_2158432541138769,,19,1,2018-12-02 00:00:00.000,19,0,100009161337558,19
100009161337558_2158688984446458,,246,4,2018-12-03 00:00:00.000,250,0,100009161337558,246
100009161337558_2158932161088807,,56,3,2018-12-03 00:00:00.000,54,0,100009161337558,56
100009161337558_2159225647726125,,30,0,2018-12-03 00:00:00.000,31,0,100009161337558,30
100009161337558_2159591741022849,,103,2,2018-12-04 00:00:00.000,104,0,100009161337558,103
100009161337558_2160390450942978,,50,0,2018-12-05 00:00:00.000,53,0,100009161337558,50
100009161337558_2160438760938147,,90,0,2018-12-05 00:00:00.000,92,0,100009161337558,90
100009161337558_2160509547597735,,25,2,2018-12-05 00:00:00.000,25,0,100009161337558,25
100009161337558_2160877224227634,,68,8,2018-12-06 00:00:00.000,61,0,100009161337558,68
100009161337558_2160942854221071,,97,3,2018-12-06 00:00:00.000,98,0,100009161337558,97
100009161337558_2161103287538361,,16,1,2018-12-06 00:00:00.000,17,0,100009161337558,16
100009161337558_2161598444155512,,41,4,2018-12-07 00:00:00.000,38,0,100009161337558,41
100009161337558_2161758427472847,,58,9,2018-12-07 00:00:00.000,49,1,100009161337558,58
100009161337558_2161833047465385,,39,3,2018-12-07 00:00:00.000,39,0,100009161337558,39
100009161337558_2161876357461054,,51,2,2018-12-07 00:00:00.000,50,0,100009161337558,51
100009161337558_2162318697416820,,20,3,2018-12-08 00:00:00.000,17,0,100009161337558,20
100009161337558_2162372820744741,,55,3,2018-12-08 00:00:00.000,54,0,100009161337558,55
100009161337558_2162437724071584,,23,1,2018-12-08 00:00:00.000,22,0,100009161337558,23
100009161337558_2162999740682049,,14,1,2018-12-09 00:00:00.000,12,0,100009161337558,14
100009161337558_2163174907331199,,55,4,2018-12-09 00:00:00.000,54,0,100009161337558,55
100009161337558_2163316133983743,,31,2,2018-12-09 00:00:00.000,29,0,100009161337558,31
100009161337558_2163372993978057,,55,2,2018-12-10 00:00:00.000,52,0,100009161337558,55
100009161337558_2163952803920076,,13,1,2018-12-10 00:00:00.000,11,0,100009161337558,13
100009161337558_2163982143917142,,30,3,2018-12-10 00:00:00.000,26,0,100009161337558,30
100009161337558_2164854023829954,,32,2,2018-12-12 00:00:00.000,31,0,100009161337558,32
100009161337558_2165488053766551,,25,1,2018-12-12 00:00:00.000,25,0,100009161337558,25
100009161337558_2165604840421539,,62,0,2018-12-13 00:00:00.000,63,0,100009161337558,62
100009161337558_2165969500385073,,106,8,2018-12-13 00:00:00.000,99,0,100009161337558,106
100009161337558_2166023637046326,,31,7,2018-12-13 00:00:00.000,24,0,100009161337558,31
100009161337558_2166110537037636,,74,4,2018-12-13 00:00:00.000,72,0,100009161337558,74
100009161337558_2166277810354242,,28,2,2018-12-14 00:00:00.000,29,1,100009161337558,28
100009161337558_2166596180322405,,31,1,2018-12-14 00:00:00.000,30,0,100009161337558,31
100009161337558_2166638716984818,,17,1,2018-12-14 00:00:00.000,16,0,100009161337558,17
100009161337558_2166657856982904,,19,6,2018-12-14 00:00:00.000,17,0,100009161337558,19
100009161337558_2166701226978567,,82,4,2018-12-14 00:00:00.000,80,0,100009161337558,82
100009161337558_2167401740241849,,55,0,2018-12-15 00:00:00.000,55,0,100009161337558,55
100009161337558_2167428833572473,,252,3,2018-12-15 00:00:00.000,252,1,100009161337558,252
100009161337558_2167927733522583,,57,4,2018-12-16 00:00:00.000,53,0,100009161337558,57
100009161337558_2167942873521069,,40,3,2018-12-16 00:00:00.000,39,0,100009161337558,40
100009161337558_2167983780183645,,79,2,2018-12-16 00:00:00.000,80,0,100009161337558,79
100009161337558_2168119450170078,,53,5,2018-12-16 00:00:00.000,49,0,100009161337558,53
100009161337558_2168278680154155,,97,8,2018-12-17 00:00:00.000,92,0,100009161337558,97
100009161337558_2168557380126285,,47,1,2018-12-17 00:00:00.000,47,0,100009161337558,47
100009161337558_2168576670124356,,29,2,2018-12-17 00:00:00.000,27,0,100009161337558,29
100009161337558_2168716156777074,,20,1,2018-12-17 00:00:00.000,19,0,100009161337558,20
100009161337558_2168764860105537,,66,0,2018-12-17 00:00:00.000,66,0,100009161337558,66
100009161337558_2169187700063253,,29,0,2018-12-18 00:00:00.000,30,0,100009161337558,29
100009161337558_2169229143392442,,26,0,2018-12-18 00:00:00.000,28,0,100009161337558,26
100009161337558_2169240930057930,,14,2,2018-12-18 00:00:00.000,13,0,100009161337558,14
100009161337558_2169335063381850,,24,0,2018-12-18 00:00:00.000,24,0,100009161337558,24
100009161337558_2169364530045570,,40,6,2018-12-18 00:00:00.000,39,0,100009161337558,40
100009161337558_2169861093329247,,94,4,2018-12-19 00:00:00.000,92,0,100009161337558,94
100009161337558_2169869303328426,,65,3,2018-12-19 00:00:00.000,65,0,100009161337558,65
100009161337558_2169948066653883,,25,2,2018-12-19 00:00:00.000,24,0,100009161337558,25
100009161337558_2170081383307218,,29,3,2018-12-19 00:00:00.000,25,0,100009161337558,29
100009161337558_2170162776632412,,14,1,2018-12-20 00:00:00.000,12,0,100009161337558,14
100009161337558_2170237579958265,,13,2,2018-12-20 00:00:00.000,11,0,100009161337558,13
100009161337558_2170462719935751,,54,6,2018-12-20 00:00:00.000,50,0,100009161337558,54
100009161337558_2170482183267138,,50,2,2018-12-20 00:00:00.000,49,1,100009161337558,50
100009161337558_2170489326599757,,24,6,2018-12-20 00:00:00.000,22,0,100009161337558,24
100009161337558_2170600183255338,,71,1,2018-12-20 00:00:00.000,70,0,100009161337558,71
100009161337558_2170691449912878,,45,3,2018-12-20 00:00:00.000,43,0,100009161337558,45
100009161337558_2170795253235831,,46,1,2018-12-21 00:00:00.000,45,0,100009161337558,46
100009161337558_2171108576537832,,59,1,2018-12-21 00:00:00.000,59,0,100009161337558,59
100009161337558_2171136883201668,,46,0,2018-12-21 00:00:00.000,46,0,100009161337558,46
100009161337558_2171205899861433,,61,3,2018-12-21 00:00:00.000,60,0,100009161337558,61
100009161337558_2171308493184507,,41,4,2018-12-21 00:00:00.000,38,0,100009161337558,41
100009161337558_2171317843183572,,44,6,2018-12-21 00:00:00.000,41,0,100009161337558,44
100009161337558_2171673413148015,,49,1,2018-12-22 00:00:00.000,50,0,100009161337558,49
100009161337558_2171737596474930,,38,7,2018-12-22 00:00:00.000,34,0,100009161337558,38
100009161337558_2172512233064133,,89,5,2018-12-23 00:00:00.000,86,0,100009161337558,89
100009161337558_2173751386273551,,45,1,2018-12-25 00:00:00.000,45,0,100009161337558,45
100009161337558_2174424322872924,,20,2,2018-12-26 00:00:00.000,20,0,100009161337558,20
100009161337558_2174478892867467,,16,6,2018-12-26 00:00:00.000,10,0,100009161337558,16
100009161337558_2174512076197482,,45,2,2018-12-26 00:00:00.000,43,0,100009161337558,45
100009161337558_2174701146178575,,10,1,2018-12-26 00:00:00.000,8,0,100009161337558,10
100009161337558_2174863706162319,,51,1,2018-12-27 00:00:00.000,51,0,100009161337558,51
100009161337558_2174873532828003,,63,14,2018-12-27 00:00:00.000,55,0,100009161337558,63
100009161337558_2175057092809647,,47,3,2018-12-27 00:00:00.000,46,0,100009161337558,47
100009161337558_2175081369473886,,51,2,2018-12-27 00:00:00.000,50,0,100009161337558,51
100009161337558_2175414626107227,,72,1,2018-12-28 00:00:00.000,73,0,100009161337558,72
100009161337558_2176451619336861,,28,1,2018-12-29 00:00:00.000,28,0,100009161337558,28
100009161337558_2176992419282781,,45,6,2018-12-30 00:00:00.000,42,0,100009161337558,45
100009161337558_2177100385938651,,111,4,2018-12-30 00:00:00.000,111,0,100009161337558,111
100009161337558_2177111232604233,,63,1,2018-12-30 00:00:00.000,62,0,100009161337558,63
100009161337558_2177115689270454,,92,2,2018-12-30 00:00:00.000,91,0,100009161337558,92
100009175333303_1520081628307667,,1029,0,2018-07-12 00:00:00.000,1181,0,100009175333303,1029
100009175333303_1949288412053651,,998,0,2018-08-06 00:00:00.000,1065,0,100009175333303,998
100009175333303_1970691753246650,,1668,0,2018-09-23 00:00:00.000,1854,0,100009175333303,1668
100009175333303_1973291846319974,,1014,0,2018-08-20 00:00:00.000,1128,0,100009175333303,1014
100009175333303_1980175672298258,,1027,0,2018-09-27 00:00:00.000,1150,0,100009175333303,1027
100009175333303_1981028655546293,,619,0,2018-07-15 00:00:00.000,691,0,100009175333303,619
100009175333303_1985756388406853,,746,104,2018-12-27 00:00:00.000,1036,1,100009175333303,746
100009175333303_1995131444136014,,422,0,2018-07-04 00:00:00.000,612,0,100009175333303,422
100009175333303_2004326489883176,,560,0,2018-07-05 00:00:00.000,747,0,100009175333303,560
100009175333303_2008292949486530,,754,155,2018-12-24 00:00:00.000,983,2,100009175333303,754
100009175333303_2022164348099390,,156,40,2018-07-02 00:00:00.000,290,0,100009175333303,156
100009175333303_2022176791431479,,74,26,2018-07-02 00:00:00.000,186,0,100009175333303,74
100009175333303_2025483704434121,,3,0,2018-07-05 00:00:00.000,3,0,100009175333303,3
100009175333303_2027649227550902,,121,35,2018-07-07 00:00:00.000,126,0,100009175333303,121
100009175333303_2028827057433119,,643,54,2018-07-08 00:00:00.000,818,0,100009175333303,643
100009175333303_2031267223855769,,517,48,2018-07-11 00:00:00.000,716,0,100009175333303,517
100009175333303_2034605900188568,,868,53,2018-07-14 00:00:00.000,935,0,100009175333303,868
100009175333303_2036319520017206,,969,34,2018-07-16 00:00:00.000,1076,0,100009175333303,969
100009175333303_2041010462881445,,836,55,2018-07-20 00:00:00.000,912,1,100009175333303,836
100009175333303_2042027549446403,,815,31,2018-07-21 00:00:00.000,896,0,100009175333303,815
100009175333303_2042857882696703,,906,29,2018-07-22 00:00:00.000,1004,0,100009175333303,906
100009175333303_2045383572444134,,954,46,2018-07-24 00:00:00.000,1048,0,100009175333303,954
100009175333303_2046940662288425,0,1335,0,2018-07-26 00:00:00.000,1472,0,100009175333303,1335
100009175333303_2048766652105826,,544,68,2018-07-27 00:00:00.000,543,2,100009175333303,544
100009175333303_2052320148417143,,861,56,2018-07-30 00:00:00.000,1006,2,100009175333303,861
100009175333303_2056064704709354,,24,3,2018-08-02 00:00:00.000,22,0,100009175333303,24
100009175333303_2056923031290188,,818,38,2018-08-03 00:00:00.000,904,0,100009175333303,818
100009175333303_2058672467781911,,862,48,2018-08-05 00:00:00.000,969,0,100009175333303,862
100009175333303_2060451617603996,,6,0,2018-08-06 00:00:00.000,6,0,100009175333303,6
100009175333303_2060879690894522,,812,56,2018-08-07 00:00:00.000,893,0,100009175333303,812
100009175333303_2060928130889678,,1054,53,2018-08-07 00:00:00.000,1178,0,100009175333303,1054
100009175333303_2062538717395286,,349,34,2018-08-08 00:00:00.000,346,0,100009175333303,349
100009175333303_2064238407225317,,794,33,2018-08-10 00:00:00.000,889,0,100009175333303,794
